country,causality_from,causality_to,p_value
NL,mnactp,aesfdrk,0.055531087208085896
NL,aesfdrk,mocntr,0.03330972419982081
NL,mocntr,aesfdrk,0.002460497862763279
NL,aesfdrk,njbspv,0.4262541449534496
NL,njbspv,aesfdrk,0.8115481990256048
NL,aesfdrk,nacer2,0.0086666163878559
NL,nacer2,aesfdrk,0.12645281457237298
NL,aesfdrk,occf14b,0.06324748608359239
NL,occf14b,aesfdrk,0.07612010626061266
NL,aesfdrk,occm14b,0.86422545477323
NL,occm14b,aesfdrk,0.36739902384742196
NL,aesfdrk,pdjobev,0.18375132282651732
NL,pdjobev,aesfdrk,0.42611922042884687
NL,aesfdrk,pdwrk,0.12812847163169094
NL,pdwrk,aesfdrk,0.036972033333946656
NL,aesfdrk,pdwrkp,0.10469700111933906
NL,pdwrkp,aesfdrk,0.31838449643932654
NL,aesfdrk,polintr,0.017457488851049766
NL,polintr,aesfdrk,0.024630264874948644
NL,aesfdrk,pplhlp,0.012151173394302562
NL,pplhlp,aesfdrk,0.22523308680908238
NL,aesfdrk,pplfair,0.1504992475789607
NL,pplfair,aesfdrk,0.023252815339345877
NL,aesfdrk,rlgblg,0.41842916931702834
NL,rlgblg,aesfdrk,0.007872214937968589
NL,aesfdrk,rlgdnm,0.027999935034436
NL,rlgdnm,aesfdrk,0.48281937080070625
NL,aesfdrk,rshpsts,0.005674871726425328
NL,rshpsts,aesfdrk,0.011475078683036833
NL,aesfdrk,rtrd,0.3668633218821732
NL,rtrd,aesfdrk,0.04941149773592996
NL,aesfdrk,rtrdp,0.7088013701736151
NL,rtrdp,aesfdrk,0.8946236554806797
NL,aesfdrk,sclact,0.010714627731050856
NL,sclact,aesfdrk,0.16435319365588422
NL,aesfdrk,sclmeet,0.8355150586305874
NL,sclmeet,aesfdrk,0.23237496179048764
NL,aesfdrk,stfdem,0.014401390076129875
NL,stfdem,aesfdrk,0.00045744874516043173
NL,aesfdrk,stfeco,0.08311039408040834
NL,stfeco,aesfdrk,0.4020355782488383
NL,aesfdrk,stfgov,0.001960931267895666
NL,stfgov,aesfdrk,0.003453161459440502
NL,aesfdrk,stfedu,0.2549915671459724
NL,stfedu,aesfdrk,0.866007673611452
NL,aesfdrk,stfhlth,0.44075774349076197
NL,stfhlth,aesfdrk,0.5036356360075088
NL,aesfdrk,stflife,0.0012432546209007389
NL,stflife,aesfdrk,0.16642711055032056
NL,aesfdrk,tporgwk,0.30174614390565857
NL,tporgwk,aesfdrk,0.09748186437443358
NL,aesfdrk,trstep,0.08919630930190411
NL,trstep,aesfdrk,0.008091466155209882
NL,aesfdrk,trstlgl,0.043744981474839725
NL,trstlgl,aesfdrk,0.03763173735829678
NL,aesfdrk,trstplc,0.01306381882118
NL,trstplc,aesfdrk,0.038988238046210315
NL,aesfdrk,trstplt,0.3849638213931436
NL,trstplt,aesfdrk,0.018060014732642436
NL,aesfdrk,trstprl,0.17395891735427535
NL,trstprl,aesfdrk,0.24697100404217143
NL,aesfdrk,trstprt,0.002287624503103768
NL,trstprt,aesfdrk,0.11637961724410464
NL,aesfdrk,uemp12m,0.9467708483398152
NL,uemp12m,aesfdrk,0.6908388537587324
NL,aesfdrk,trstun,0.06398392097909114
NL,trstun,aesfdrk,0.08169589528962065
NL,aesfdrk,uemp3m,0.013882039376891444
NL,uemp3m,aesfdrk,0.100907132140223
NL,aesfdrk,uemp5yr,0.04852503471813274
NL,uemp5yr,aesfdrk,0.0185100364885583
NL,aesfdrk,uempla,0.07180039478339235
NL,uempla,aesfdrk,0.009100062402445284
NL,aesfdrk,uemplap,0.11842688994027821
NL,uemplap,aesfdrk,0.09691846061973544
NL,aesfdrk,uempli,0.07127406524116586
NL,uempli,aesfdrk,0.12556598243538758
NL,aesfdrk,uemplip,0.5379871035284312
NL,uemplip,aesfdrk,0.5620477692755489
NL,aesfdrk,wkdcorga,0.021582978987877557
NL,wkdcorga,aesfdrk,0.00010990772687885523
NL,aesfdrk,wkhct,0.4262541449534496
NL,wkhct,aesfdrk,0.8115481990256048
NL,aesfdrk,wkhtot,0.4262541449534496
NL,wkhtot,aesfdrk,0.8115481990256048
NL,aesfdrk,wkhtotp,0.4262541449534496
NL,wkhtotp,aesfdrk,0.8115481990256048
NL,aesfdrk,wrkac6m,0.02380691756906085
NL,wrkac6m,aesfdrk,0.3460347515778857
NL,aesfdrk,wrkctra,0.03881857460226827
NL,wrkctra,aesfdrk,0.006529958243003694
NL,atncrse,bctprd,0.6313968438175398
NL,bctprd,atncrse,0.585272009489706
NL,atncrse,chldhhe,0.9576618431332792
NL,chldhhe,atncrse,0.8770949720973004
NL,atncrse,clsprty,0.0006677558655974009
NL,clsprty,atncrse,0.11062638439533143
NL,atncrse,crmvct,0.23924127166714623
NL,crmvct,atncrse,0.1164088601924067
NL,atncrse,crpdwk,0.33344475483483577
NL,crpdwk,atncrse,0.15409532685255958
NL,atncrse,crpdwkp,0.04582442247604575
NL,crpdwkp,atncrse,0.7841165666046314
NL,atncrse,ctzcntr,0.05719765623288415
NL,ctzcntr,atncrse,0.052317120819118684
NL,atncrse,dngnapp,0.8194175979296829
NL,dngnapp,atncrse,0.7163908449401885
NL,atncrse,dngoth,0.6297041223938029
NL,dngoth,atncrse,0.9629652032441608
NL,atncrse,dngothp,0.48534527505875374
NL,dngothp,atncrse,0.7331998091430709
NL,atncrse,domicil,0.9617336835520552
NL,domicil,atncrse,0.8074191677371738
NL,atncrse,dsbld,0.1151042620079783
NL,dsbld,atncrse,0.2544266501091385
NL,atncrse,dsbldp,0.6425629288206599
NL,dsbldp,atncrse,0.39702573638716926
NL,atncrse,dscrage,0.886270697705547
NL,dscrage,atncrse,0.4352338139041893
NL,atncrse,dscrdsb,0.08060960701326414
NL,dscrdsb,atncrse,0.33678816279514195
NL,atncrse,dscretn,0.004951317463800866
NL,dscretn,atncrse,0.9273869488081818
NL,atncrse,dscrgnd,0.07560907616423891
NL,dscrgnd,atncrse,0.13620964243313613
NL,atncrse,dscrgrp,0.06393889193639586
NL,dscrgrp,atncrse,0.43737481003616213
NL,atncrse,dscrlng,0.05789028314460615
NL,dscrlng,atncrse,0.3513993707862094
NL,atncrse,dscroth,0.0112226713457297
NL,dscroth,atncrse,0.45733654981999144
NL,atncrse,dscrntn,0.21022245720105143
NL,dscrntn,atncrse,0.21599560155933467
NL,atncrse,dscrrce,0.05962692856667003
NL,dscrrce,atncrse,0.37113731573419195
NL,atncrse,dscrrlg,0.5409002966753244
NL,dscrrlg,atncrse,0.3519369715097255
NL,atncrse,dscrsex,0.01704846076726152
NL,dscrsex,atncrse,0.6541857016779362
NL,atncrse,dvrcdeva,0.764522286803794
NL,dvrcdeva,atncrse,0.7025074619797618
NL,atncrse,edctn,0.5341190123532217
NL,edctn,atncrse,0.8229876302204714
NL,atncrse,edctnp,0.8993253792107369
NL,edctnp,atncrse,0.021566376739966565
NL,atncrse,edulvlb,0.2715559151626707
NL,edulvlb,atncrse,0.9634270916574061
NL,atncrse,edulvlfb,0.4984127582141962
NL,edulvlfb,atncrse,0.0392326105249697
NL,atncrse,edulvlmb,0.4099117118805957
NL,edulvlmb,atncrse,0.10740691525645972
NL,atncrse,edulvlpb,0.2349224363267119
NL,edulvlpb,atncrse,0.1777682958558829
NL,atncrse,eisced,0.0588830102741811
NL,eisced,atncrse,0.8291982417803253
NL,atncrse,eiscedf,0.5005612627486652
NL,eiscedf,atncrse,0.004378714090624119
NL,atncrse,eiscedm,0.27506614471236396
NL,eiscedm,atncrse,0.5872126091663273
NL,atncrse,eiscedp,0.24378261677358684
NL,eiscedp,atncrse,0.14459309504121826
NL,atncrse,emplrel,0.4304073161827206
NL,emplrel,atncrse,0.3071667306765125
NL,atncrse,emprelp,0.18715941771281341
NL,emprelp,atncrse,0.11218022136977046
NL,atncrse,emprf14,0.6648528637218507
NL,emprf14,atncrse,0.7710075434297851
NL,atncrse,emprm14,0.5337909015731241
NL,emprm14,atncrse,0.98202297327385
NL,atncrse,estsz,0.2769729677920783
NL,estsz,atncrse,0.7790981508733376
NL,atncrse,facntr,0.2402521903430478
NL,facntr,atncrse,0.1216907319697245
NL,atncrse,freehms,0.15128937222200922
NL,freehms,atncrse,0.3595888594968809
NL,atncrse,happy,0.02993923833798979
NL,happy,atncrse,0.37463167580602974
NL,atncrse,health,0.8336913289739692
NL,health,atncrse,0.6986595393749281
NL,atncrse,hincfel,0.15989345003061253
NL,hincfel,atncrse,0.07895141869011729
NL,atncrse,hincsrca,0.3771508046944063
NL,hincsrca,atncrse,0.5345470176665484
NL,atncrse,hinctnta,0.3138945007324989
NL,hinctnta,atncrse,0.7235843200798628
NL,atncrse,hlthhmp,0.5022517222177285
NL,hlthhmp,atncrse,0.052575248653054164
NL,atncrse,hswrk,0.4525117034557203
NL,hswrk,atncrse,0.45479058193267613
NL,atncrse,hswrkp,0.8219425473970702
NL,hswrkp,atncrse,0.7504373527396053
NL,atncrse,imbgeco,0.05182266018560904
NL,imbgeco,atncrse,0.20197884575384095
NL,atncrse,imdfetn,0.05592643422342546
NL,imdfetn,atncrse,0.5907808068708905
NL,atncrse,impcntr,0.14998732896662398
NL,impcntr,atncrse,0.1935977932865566
NL,atncrse,imsmetn,0.06775062844961058
NL,imsmetn,atncrse,0.4930544657829218
NL,atncrse,imueclt,0.08055960031579677
NL,imueclt,atncrse,0.3289012838255646
NL,atncrse,imwbcnt,0.05628677145385716
NL,imwbcnt,atncrse,0.34261887165174787
NL,atncrse,iorgact,0.1616885896927869
NL,iorgact,atncrse,0.5638683769875088
NL,atncrse,jbspv,0.622439991704112
NL,jbspv,atncrse,0.051822037770310865
NL,atncrse,lrscale,0.14082509302661114
NL,lrscale,atncrse,0.01121350178370903
NL,atncrse,lvgptnea,0.7877401659205654
NL,lvgptnea,atncrse,0.222629144905815
NL,atncrse,mainact,0.288325312396805
NL,mainact,atncrse,0.06766854764854771
NL,atncrse,maritalb,0.40439694983092145
NL,maritalb,atncrse,0.4829371260558846
NL,atncrse,marsts,0.4639461377854531
NL,marsts,atncrse,0.5816361838897627
NL,atncrse,mbtru,0.14159166992937022
NL,mbtru,atncrse,0.17880229224098235
NL,atncrse,mnactic,0.6256597276725054
NL,mnactic,atncrse,0.7665307397880813
NL,atncrse,mnactp,0.0451772915022818
NL,mnactp,atncrse,0.060627270409715855
NL,atncrse,mocntr,0.06975755190846841
NL,mocntr,atncrse,0.5350932849147382
NL,atncrse,nacer2,0.31290312763313644
NL,nacer2,atncrse,0.10899166692706261
NL,atncrse,njbspv,0.8228127705541288
NL,njbspv,atncrse,0.4793812342397474
NL,atncrse,occf14b,0.020556343980646388
NL,occf14b,atncrse,0.5695478299290001
NL,atncrse,occm14b,0.4962757419736923
NL,occm14b,atncrse,0.09784845591301305
NL,atncrse,pdwrk,0.11534607702575747
NL,pdwrk,atncrse,0.8721295435641395
NL,atncrse,pdjobev,0.3404684218055313
NL,pdjobev,atncrse,0.0003807014810020023
NL,atncrse,pdwrkp,0.23581621976666425
NL,pdwrkp,atncrse,0.8913630197439796
NL,atncrse,polintr,0.10052301268583592
NL,polintr,atncrse,0.14258282560831956
NL,atncrse,pplfair,0.052634729368175134
NL,pplfair,atncrse,0.12342383121512622
NL,atncrse,pplhlp,0.85858217543144
NL,pplhlp,atncrse,0.6459849340463192
NL,atncrse,rlgblg,0.3901843296169752
NL,rlgblg,atncrse,0.13110254705788052
NL,atncrse,rlgdnm,0.6989407412011238
NL,rlgdnm,atncrse,0.35912493503899645
NL,atncrse,rshpsts,0.6821402031570206
NL,rshpsts,atncrse,0.7511348496856587
NL,atncrse,rtrd,0.8968134295743863
NL,rtrd,atncrse,0.7391940114017013
NL,atncrse,rtrdp,0.3256592742089876
NL,rtrdp,atncrse,0.25839300260351133
NL,atncrse,stfdem,0.5000926765058148
NL,stfdem,atncrse,0.7081090771437173
NL,atncrse,sclmeet,0.2594716265105481
NL,sclmeet,atncrse,0.141157789866242
NL,atncrse,sclact,0.45037390622849244
NL,sclact,atncrse,0.2027425349715018
NL,atncrse,stfedu,0.6496780079000274
NL,stfedu,atncrse,0.7214049104510729
NL,atncrse,stfeco,0.8382798515682991
NL,stfeco,atncrse,0.3310167873872056
NL,atncrse,stfgov,0.04264317854592633
NL,stfgov,atncrse,0.10478927252539069
NL,atncrse,stfhlth,0.31898174997947354
NL,stfhlth,atncrse,0.3037459268225376
NL,atncrse,stflife,0.8451732417606815
NL,stflife,atncrse,0.14297511621083545
NL,atncrse,tporgwk,0.006601103678846959
NL,tporgwk,atncrse,0.7399338895636343
NL,atncrse,trstep,0.4455564796305816
NL,trstep,atncrse,0.43621411425049383
NL,atncrse,trstlgl,0.9080761461442826
NL,trstlgl,atncrse,0.5780603029751462
NL,atncrse,trstplc,0.6697974025759144
NL,trstplc,atncrse,0.5858280617178635
NL,atncrse,trstplt,0.5706709138055968
NL,trstplt,atncrse,0.45250187706451933
NL,atncrse,trstprl,0.2694400307742467
NL,trstprl,atncrse,0.5424980448120321
NL,atncrse,trstprt,0.030694351503291157
NL,trstprt,atncrse,0.7026169882484383
NL,atncrse,trstun,0.6331362096452405
NL,trstun,atncrse,0.45768491495151165
NL,atncrse,uemp12m,0.45577600131519563
NL,uemp12m,atncrse,0.14637095579260995
NL,atncrse,uemp3m,0.19114151578068583
NL,uemp3m,atncrse,0.807398236496891
NL,atncrse,uemp5yr,0.07919178137643595
NL,uemp5yr,atncrse,0.9688570057935636
NL,atncrse,uempla,0.3660498693710278
NL,uempla,atncrse,0.34548632401055024
NL,atncrse,uemplap,0.11923996735870582
NL,uemplap,atncrse,0.8895219543836517
NL,atncrse,uempli,0.7112124597539385
NL,uempli,atncrse,0.7577183575684383
NL,atncrse,uemplip,0.04614474324185759
NL,uemplip,atncrse,0.5359203189969254
NL,atncrse,wkdcorga,0.10160282720138185
NL,wkdcorga,atncrse,0.5959366711819899
NL,atncrse,wkhtot,0.8228127705541288
NL,wkhtot,atncrse,0.4793812342397474
NL,atncrse,wkhct,0.8228127705541288
NL,wkhct,atncrse,0.4793812342397474
NL,atncrse,wkhtotp,0.8228127705541288
NL,wkhtotp,atncrse,0.4793812342397474
NL,atncrse,wrkac6m,0.3463780032403724
NL,wrkac6m,atncrse,0.5174547282864901
NL,atncrse,wrkctra,0.2388159697230719
NL,wrkctra,atncrse,0.7568159049486972
NL,bctprd,chldhhe,0.6569065832799756
NL,chldhhe,bctprd,0.7420101287352335
NL,bctprd,clsprty,0.15012115924678984
NL,clsprty,bctprd,0.18638541554779287
NL,bctprd,crmvct,0.8739029360141216
NL,crmvct,bctprd,0.00040846874300862413
NL,bctprd,crpdwk,0.0031444848699775985
NL,crpdwk,bctprd,0.8914711290880452
NL,bctprd,crpdwkp,0.1213252762733514
NL,crpdwkp,bctprd,0.5139817838206421
NL,bctprd,ctzcntr,0.9185422683376782
NL,ctzcntr,bctprd,0.024194995378245716
NL,bctprd,dngnapp,0.719462938536378
NL,dngnapp,bctprd,0.6617327369248199
NL,bctprd,dngoth,0.37787881754257646
NL,dngoth,bctprd,0.8954907799254812
NL,bctprd,dngothp,0.644120720288169
NL,dngothp,bctprd,0.5752225805325071
NL,bctprd,domicil,0.6380220963339377
NL,domicil,bctprd,0.48044635357214993
NL,bctprd,dsbld,0.4790871096098619
NL,dsbld,bctprd,0.7181618086470891
NL,bctprd,dsbldp,0.6699399578738416
NL,dsbldp,bctprd,0.6152748173148623
NL,bctprd,dscrage,0.9437106965059036
NL,dscrage,bctprd,0.589534060583099
NL,bctprd,dscrdsb,0.5793156948755752
NL,dscrdsb,bctprd,0.01107115544555933
NL,bctprd,dscretn,0.22345829985348328
NL,dscretn,bctprd,0.3337267358423592
NL,bctprd,dscrgnd,0.6826644053402342
NL,dscrgnd,bctprd,0.0031488967361065698
NL,bctprd,dscrlng,0.04553784283190237
NL,dscrlng,bctprd,0.04239588094659248
NL,bctprd,dscrgrp,0.581746152535111
NL,dscrgrp,bctprd,0.02014074383493946
NL,bctprd,dscrntn,0.13999035860975204
NL,dscrntn,bctprd,0.08018665302247403
NL,bctprd,dscroth,0.07313365887663292
NL,dscroth,bctprd,0.07313359815933586
NL,bctprd,dscrrce,0.521973225181053
NL,dscrrce,bctprd,0.020846794298326074
NL,bctprd,dscrsex,0.21473237673051687
NL,dscrsex,bctprd,0.19485535063001239
NL,bctprd,dscrrlg,0.6800033328540555
NL,dscrrlg,bctprd,0.5490012026269001
NL,bctprd,dvrcdeva,0.5882428063575235
NL,dvrcdeva,bctprd,0.7010121246392849
NL,bctprd,edctn,0.38841125975487856
NL,edctn,bctprd,0.9064044758123234
NL,bctprd,edctnp,0.5211636022471223
NL,edctnp,bctprd,0.07715299730950126
NL,bctprd,edulvlb,0.41856551070803455
NL,edulvlb,bctprd,0.44613442277746973
NL,bctprd,edulvlfb,0.03280204794635227
NL,edulvlfb,bctprd,0.3534606052409171
NL,bctprd,edulvlmb,0.016161283238943547
NL,edulvlmb,bctprd,0.1343608230143382
NL,bctprd,edulvlpb,0.2162733717843004
NL,edulvlpb,bctprd,0.24739118106145835
NL,bctprd,eiscedf,0.0016371059520492697
NL,eiscedf,bctprd,0.2773646660175404
NL,bctprd,eisced,0.30250707714295827
NL,eisced,bctprd,0.11658844878922318
NL,bctprd,eiscedm,0.2248480200348309
NL,eiscedm,bctprd,0.21001286972316635
NL,bctprd,eiscedp,0.8027629219336092
NL,eiscedp,bctprd,0.17275636623902793
NL,bctprd,emplrel,0.0016446115528012703
NL,emplrel,bctprd,0.6732282437384107
NL,bctprd,emprelp,0.09953253847846928
NL,emprelp,bctprd,0.61839408186801
NL,bctprd,emprf14,0.7236819276693489
NL,emprf14,bctprd,0.5213739702881808
NL,bctprd,emprm14,0.15559946077875042
NL,emprm14,bctprd,0.7583089923579476
NL,bctprd,estsz,0.07192840921394894
NL,estsz,bctprd,0.45047026966587755
NL,bctprd,facntr,0.9840857239832451
NL,facntr,bctprd,0.19127538812509395
NL,bctprd,happy,0.6548931819678925
NL,happy,bctprd,0.03276073329188097
NL,bctprd,freehms,0.33817890261177636
NL,freehms,bctprd,0.2920549020450694
NL,bctprd,health,0.4958663340285392
NL,health,bctprd,0.38006548264217266
NL,bctprd,hincfel,0.824269359613197
NL,hincfel,bctprd,0.023300957624907654
NL,bctprd,hincsrca,0.18349842692521287
NL,hincsrca,bctprd,0.657673776552363
NL,bctprd,hinctnta,0.2178579365097263
NL,hinctnta,bctprd,0.7570496606735468
NL,bctprd,hlthhmp,0.052706767339226954
NL,hlthhmp,bctprd,0.4490344950437336
NL,bctprd,hswrk,0.6001603894296303
NL,hswrk,bctprd,0.6440380239634046
NL,bctprd,hswrkp,0.6529413830148872
NL,hswrkp,bctprd,0.3908568037883444
NL,bctprd,imbgeco,0.5924754746639662
NL,imbgeco,bctprd,0.02904455841999049
NL,bctprd,imdfetn,0.30713093582672474
NL,imdfetn,bctprd,0.06897226798283437
NL,bctprd,imsmetn,0.6208485798965766
NL,imsmetn,bctprd,0.018269608507364404
NL,bctprd,impcntr,0.9660674250383395
NL,impcntr,bctprd,0.004328834591995548
NL,bctprd,imueclt,0.04382298878513822
NL,imueclt,bctprd,0.15001830837003113
NL,bctprd,imwbcnt,0.2601919927694501
NL,imwbcnt,bctprd,0.006176821654915603
NL,bctprd,iorgact,0.23944611361941187
NL,iorgact,bctprd,0.7025156609296899
NL,bctprd,jbspv,0.17224107747322687
NL,jbspv,bctprd,0.04299320453551915
NL,bctprd,lrscale,0.008775403385936867
NL,lrscale,bctprd,0.5720958641765814
NL,bctprd,lvgptnea,0.7947741457635902
NL,lvgptnea,bctprd,0.21648531025504933
NL,bctprd,maritalb,0.12434715874714795
NL,maritalb,bctprd,0.6593711338562354
NL,bctprd,mainact,0.8436808771290715
NL,mainact,bctprd,0.15161399153132119
NL,bctprd,marsts,0.21172490280976397
NL,marsts,bctprd,0.6648228737451634
NL,bctprd,mbtru,0.029350767926477776
NL,mbtru,bctprd,0.7777824623401646
NL,bctprd,mnactic,0.3989273726944195
NL,mnactic,bctprd,0.7781699406744822
NL,bctprd,mnactp,0.17969610103315978
NL,mnactp,bctprd,0.15421985739703312
NL,bctprd,mocntr,0.3997434252869931
NL,mocntr,bctprd,0.2641466287001112
NL,bctprd,occm14b,0.38198437934248036
NL,occm14b,bctprd,0.10460055688112865
NL,bctprd,njbspv,0.9123043301158634
NL,njbspv,bctprd,0.4013703391612576
NL,bctprd,occf14b,0.04974519387005626
NL,occf14b,bctprd,0.961538762553208
NL,bctprd,nacer2,0.10500437342031574
NL,nacer2,bctprd,0.17728655925416817
NL,bctprd,pdjobev,0.0030967167529122467
NL,pdjobev,bctprd,0.32000830330302343
NL,bctprd,pdwrk,0.26120683264132943
NL,pdwrk,bctprd,0.8984852018449789
NL,bctprd,pdwrkp,0.35552408765262483
NL,pdwrkp,bctprd,0.9357111052249008
NL,bctprd,polintr,0.8281822956976468
NL,polintr,bctprd,0.0013225644423819998
NL,bctprd,pplfair,0.7695381373635823
NL,pplfair,bctprd,0.03518074765544441
NL,bctprd,pplhlp,0.24800382800322776
NL,pplhlp,bctprd,0.3497449840305666
NL,bctprd,rlgdnm,0.7392338785933539
NL,rlgdnm,bctprd,0.9388080872096282
NL,bctprd,rlgblg,0.7830288831905066
NL,rlgblg,bctprd,0.06828126260558873
