country,causality_from,causality_to,p_value
IE,dscrntn,aesfdrk,0.048498715677942755
IE,aesfdrk,dscroth,0.10333506080913292
IE,dscroth,aesfdrk,0.6872931223331753
IE,aesfdrk,dscrrce,0.02826605369736173
IE,dscrrce,aesfdrk,0.8027537407981963
IE,aesfdrk,dscrrlg,0.17325512640633775
IE,dscrrlg,aesfdrk,0.02908521530528079
IE,aesfdrk,dscrsex,0.44965330308110896
IE,dscrsex,aesfdrk,0.02192402783075715
IE,aesfdrk,dvrcdeva,0.004241268144663992
IE,dvrcdeva,aesfdrk,0.10643841579718198
IE,aesfdrk,edctn,0.10712117186452381
IE,edctn,aesfdrk,0.22469467006846525
IE,aesfdrk,edctnp,0.05373022334754183
IE,edctnp,aesfdrk,0.20216754464107276
IE,aesfdrk,edlvdie,0.23751884748878968
IE,edlvdie,aesfdrk,0.08824928620865918
IE,aesfdrk,edlvfdie,0.03221416245733082
IE,edlvfdie,aesfdrk,0.18214269926994622
IE,aesfdrk,edlvmdie,0.07210631962500527
IE,edlvmdie,aesfdrk,0.22533253206432421
IE,aesfdrk,edulvlb,0.15992958437521534
IE,edulvlb,aesfdrk,0.0811505068857169
IE,aesfdrk,edlvpdie,0.6454822459448702
IE,edlvpdie,aesfdrk,0.5891873822839537
IE,aesfdrk,edulvlfb,0.05288566620278007
IE,edulvlfb,aesfdrk,0.2582342884203702
IE,aesfdrk,edulvlmb,0.04314268742575293
IE,edulvlmb,aesfdrk,0.23447319960055885
IE,aesfdrk,edulvlpb,0.29408607239973206
IE,edulvlpb,aesfdrk,0.2525987085575203
IE,aesfdrk,eisced,0.5085841722083241
IE,eisced,aesfdrk,0.21606984255323947
IE,aesfdrk,eiscedf,0.03431916326779737
IE,eiscedf,aesfdrk,0.18190541522798945
IE,aesfdrk,eiscedm,0.14017045699701441
IE,eiscedm,aesfdrk,0.7759050661632938
IE,aesfdrk,eiscedp,0.26521203382070097
IE,eiscedp,aesfdrk,0.15646438502932025
IE,aesfdrk,emplrel,0.060740073605751614
IE,emplrel,aesfdrk,0.3361328828201292
IE,aesfdrk,emprf14,0.13591063584886898
IE,emprf14,aesfdrk,0.5199487109366157
IE,aesfdrk,emprelp,0.009433317483306424
IE,emprelp,aesfdrk,0.06475005754280053
IE,aesfdrk,emprm14,0.028600663334057447
IE,emprm14,aesfdrk,0.1866671995975505
IE,aesfdrk,estsz,0.004454229914744276
IE,estsz,aesfdrk,0.051781687787760586
IE,aesfdrk,happy,0.22522016866743286
IE,happy,aesfdrk,0.007358894353171263
IE,aesfdrk,facntr,0.42295335114044275
IE,facntr,aesfdrk,0.8475629150422873
IE,aesfdrk,freehms,0.05207298921802153
IE,freehms,aesfdrk,0.031229564683750887
IE,aesfdrk,health,0.5208434501416395
IE,health,aesfdrk,0.17533227594971348
IE,aesfdrk,hincfel,0.8981564759792185
IE,hincfel,aesfdrk,0.4953707956707168
IE,aesfdrk,hincsrca,0.023623652126039764
IE,hincsrca,aesfdrk,0.18575803653679424
IE,aesfdrk,hinctnta,0.26783849997370407
IE,hinctnta,aesfdrk,0.00010142656696758131
IE,aesfdrk,hlthhmp,0.06633346916954654
IE,hlthhmp,aesfdrk,0.09064078713636527
IE,aesfdrk,hswrk,0.014758965125798523
IE,hswrk,aesfdrk,0.12352416343606094
IE,aesfdrk,hswrkp,0.0002242775269259636
IE,hswrkp,aesfdrk,0.05292517738313577
IE,aesfdrk,imbgeco,0.0385383282573957
IE,imbgeco,aesfdrk,0.01722045132777303
IE,aesfdrk,imdfetn,0.036471285334583395
IE,imdfetn,aesfdrk,0.7654112529362971
IE,aesfdrk,impcntr,0.02111433029195427
IE,impcntr,aesfdrk,0.03850768138821291
IE,aesfdrk,imueclt,0.756703767858627
IE,imueclt,aesfdrk,0.06746288752834194
IE,aesfdrk,imsmetn,0.1516540934141354
IE,imsmetn,aesfdrk,0.4291514535936933
IE,aesfdrk,imwbcnt,0.07481498846379543
IE,imwbcnt,aesfdrk,0.04473105727885007
IE,aesfdrk,iorgact,0.012752488082867114
IE,iorgact,aesfdrk,0.4173762612779363
IE,aesfdrk,jbspv,0.01687186135478931
IE,jbspv,aesfdrk,0.6181992252383705
IE,aesfdrk,lrscale,0.5320560387168408
IE,lrscale,aesfdrk,0.9719637594514101
IE,aesfdrk,mainact,0.020975312868521005
IE,mainact,aesfdrk,0.006058025775150353
IE,aesfdrk,maritalb,0.48387866180705463
IE,maritalb,aesfdrk,0.005139261229259185
IE,aesfdrk,marsts,0.6623761218485249
IE,marsts,aesfdrk,0.2043075167172926
IE,aesfdrk,mbtru,0.5877776313652213
IE,mbtru,aesfdrk,0.877074774455349
IE,aesfdrk,mnactic,0.017213227833946704
IE,mnactic,aesfdrk,0.2142272560841279
IE,aesfdrk,mocntr,0.6161563184474477
IE,mocntr,aesfdrk,0.21416770167447619
IE,aesfdrk,nacer2,0.010009555004461794
IE,nacer2,aesfdrk,0.33118941470572927
IE,aesfdrk,njbspv,0.7523346513665287
IE,njbspv,aesfdrk,0.8263806900736625
IE,aesfdrk,occf14b,0.018505904005057538
IE,occf14b,aesfdrk,0.11756370801880328
IE,aesfdrk,occm14b,0.4784906091897552
IE,occm14b,aesfdrk,0.5715414591158833
IE,aesfdrk,pdjobev,0.11497784423648956
IE,pdjobev,aesfdrk,0.031786796816765134
IE,aesfdrk,pdwrk,0.04716526507128986
IE,pdwrk,aesfdrk,0.040850000056148875
IE,aesfdrk,pdwrkp,0.023482809276112234
IE,pdwrkp,aesfdrk,0.015040484102370208
IE,aesfdrk,polintr,0.0047963787773075825
IE,polintr,aesfdrk,0.2752370487503805
IE,aesfdrk,pplfair,0.3502253806824464
IE,pplfair,aesfdrk,0.00044280354101209696
IE,aesfdrk,pplhlp,0.09454972610609536
IE,pplhlp,aesfdrk,0.10491318923537485
IE,aesfdrk,rlgblg,0.26135832575264284
IE,rlgblg,aesfdrk,0.010673928002420636
IE,aesfdrk,rlgdnie,0.03578525882076566
IE,rlgdnie,aesfdrk,0.09802344408444158
IE,aesfdrk,rlgdnm,0.12383709742346057
IE,rlgdnm,aesfdrk,0.10390424347237552
IE,aesfdrk,rtrdp,0.04671471330578174
IE,rtrdp,aesfdrk,0.9763827447372546
IE,aesfdrk,rshpsts,0.140841737858856
IE,rshpsts,aesfdrk,0.0005721974372753356
IE,aesfdrk,sclact,0.0031807256603492177
IE,sclact,aesfdrk,0.6288000250539253
IE,aesfdrk,rtrd,0.7992017052961519
IE,rtrd,aesfdrk,0.9169890959923926
IE,aesfdrk,stfdem,0.06679796756182575
IE,stfdem,aesfdrk,0.03817119065056108
IE,aesfdrk,sclmeet,0.014802113616769207
IE,sclmeet,aesfdrk,0.1774516381551947
IE,aesfdrk,stfeco,0.30629680583042207
IE,stfeco,aesfdrk,0.001844916251914021
IE,aesfdrk,stfedu,0.007366593138057337
IE,stfedu,aesfdrk,0.010565430021416248
IE,aesfdrk,trstep,0.01823674245910174
IE,trstep,aesfdrk,0.5443221827253414
IE,aesfdrk,stfgov,0.12639333907956252
IE,stfgov,aesfdrk,0.05336681711105772
IE,aesfdrk,stfhlth,0.00975673777082405
IE,stfhlth,aesfdrk,0.6098837448023828
IE,aesfdrk,stflife,0.28192537396999434
IE,stflife,aesfdrk,0.003556305553673433
IE,aesfdrk,tporgwk,0.668225435989667
IE,tporgwk,aesfdrk,0.5598303032420775
IE,aesfdrk,trstlgl,0.02245541924428156
IE,trstlgl,aesfdrk,0.0678526019307212
IE,aesfdrk,trstplc,0.0716122613954374
IE,trstplc,aesfdrk,0.32599779800922557
IE,aesfdrk,trstplt,0.7692588945542234
IE,trstplt,aesfdrk,0.2884146462526015
IE,aesfdrk,trstprl,0.7860279737254126
IE,trstprl,aesfdrk,0.6780293685805969
IE,aesfdrk,trstprt,0.39290073294462236
IE,trstprt,aesfdrk,0.0022465527079300347
IE,aesfdrk,trstun,0.03199487551835788
IE,trstun,aesfdrk,0.05967093083854822
IE,aesfdrk,uemp12m,0.363549288687368
IE,uemp12m,aesfdrk,0.7174222111936416
IE,aesfdrk,uemp3m,0.20858740900860911
IE,uemp3m,aesfdrk,0.3059675211822933
IE,aesfdrk,uemp5yr,0.08526456227454417
IE,uemp5yr,aesfdrk,0.12385495740250943
IE,aesfdrk,uempla,0.05060552131482985
IE,uempla,aesfdrk,0.017514152525174347
IE,aesfdrk,uempli,0.4957557285145815
IE,uempli,aesfdrk,0.45359051633552105
IE,aesfdrk,uemplap,0.46691288931064834
IE,uemplap,aesfdrk,0.011199491313605163
IE,aesfdrk,uemplip,0.013983643740225116
IE,uemplip,aesfdrk,0.04174888569925139
IE,aesfdrk,wkdcorga,0.1714971124338329
IE,wkdcorga,aesfdrk,0.9185394116358198
IE,aesfdrk,wkhct,0.7523346513665287
IE,wkhct,aesfdrk,0.8263806900736625
IE,aesfdrk,wkhtot,0.7523346513665287
IE,wkhtot,aesfdrk,0.8263806900736625
IE,aesfdrk,wkhtotp,0.7523346513665287
IE,wkhtotp,aesfdrk,0.8263806900736625
IE,aesfdrk,wrkac6m,0.8392421856349103
IE,wrkac6m,aesfdrk,0.33078590238619204
IE,aesfdrk,wrkctra,0.09143093615394617
IE,wrkctra,aesfdrk,0.4816623215218907
IE,atncrse,bctprd,0.3871697652444311
IE,bctprd,atncrse,0.6193009834750202
IE,atncrse,chldhhe,0.0059150708777833344
IE,chldhhe,atncrse,0.051419007623326185
IE,atncrse,clsprty,0.39901166383998626
IE,clsprty,atncrse,0.1333225113742741
IE,atncrse,crmvct,0.8439315886113514
IE,crmvct,atncrse,0.0013217096641758013
IE,atncrse,crpdwk,0.12354532519577571
IE,crpdwk,atncrse,0.24107557357638537
IE,atncrse,ctzcntr,0.6851699701627088
IE,ctzcntr,atncrse,0.1781504731222189
IE,atncrse,crpdwkp,0.420605260118966
IE,crpdwkp,atncrse,0.8694711850359685
IE,atncrse,dngdkp,0.3159999374754638
IE,dngdkp,atncrse,0.9488937850317799
IE,atncrse,dngnapp,0.7578788813965907
IE,dngnapp,atncrse,0.9357289428872246
IE,atncrse,dngoth,0.06454374859517843
IE,dngoth,atncrse,0.6013457120217824
IE,atncrse,dngothp,0.0011724261802278499
IE,dngothp,atncrse,0.20652586176282173
IE,atncrse,domicil,0.0022727262244519276
IE,domicil,atncrse,0.15083382003797594
IE,atncrse,dsbld,0.12309121256376401
IE,dsbld,atncrse,0.8422527329241235
IE,atncrse,dscrdsb,0.05594526870683347
IE,dscrdsb,atncrse,0.136001929310313
IE,atncrse,dsbldp,0.16836917148622105
IE,dsbldp,atncrse,0.7176229536608033
IE,atncrse,dscretn,0.5897151154873387
IE,dscretn,atncrse,0.009075459557495636
IE,atncrse,dscrgrp,0.4855945190590755
IE,dscrgrp,atncrse,0.028028938839118046
IE,atncrse,dscrlng,0.884071365221777
IE,dscrlng,atncrse,0.025055657502558698
IE,atncrse,dscrage,0.1476299858081043
IE,dscrage,atncrse,0.2949020854550645
IE,atncrse,dscrgnd,0.5925568593353393
IE,dscrgnd,atncrse,0.16763386370053826
IE,atncrse,dscrntn,0.547565725748544
IE,dscrntn,atncrse,0.07770687806969401
IE,atncrse,dscroth,0.9560185505075549
IE,dscroth,atncrse,0.5312082826779472
IE,atncrse,dscrrce,0.6806370594839203
IE,dscrrce,atncrse,0.005983276772292799
IE,atncrse,dscrrlg,0.97961341339569
IE,dscrrlg,atncrse,0.21007552882029026
IE,atncrse,dscrsex,0.45316219014044323
IE,dscrsex,atncrse,0.13815066110879134
IE,atncrse,dvrcdeva,0.5656448173250325
IE,dvrcdeva,atncrse,0.01276945878785773
IE,atncrse,edctn,0.24677985357574414
IE,edctn,atncrse,0.12157594011475086
IE,atncrse,edctnp,0.6830531738331302
IE,edctnp,atncrse,0.04269763729384522
IE,atncrse,edlvfdie,0.31125043792994295
IE,edlvfdie,atncrse,0.013141789419308486
IE,atncrse,edlvdie,0.9479165984782638
IE,edlvdie,atncrse,0.2458687971677929
IE,atncrse,edlvmdie,0.7242558985091974
IE,edlvmdie,atncrse,0.022188163821259543
IE,atncrse,edlvpdie,0.04855797178832081
IE,edlvpdie,atncrse,0.1755268086457563
IE,atncrse,edulvlb,0.9273771004625485
IE,edulvlb,atncrse,0.22540922657665408
IE,atncrse,edulvlfb,0.24311535876570153
IE,edulvlfb,atncrse,0.014481932608260384
IE,atncrse,edulvlmb,0.5866733544181904
IE,edulvlmb,atncrse,0.013766196784323633
IE,atncrse,edulvlpb,0.02800766983712272
IE,edulvlpb,atncrse,0.20899040712232436
IE,atncrse,eisced,0.5102356089894075
IE,eisced,atncrse,0.4101659049756429
IE,atncrse,eiscedm,0.5615507273862785
IE,eiscedm,atncrse,0.013215991188969796
IE,atncrse,eiscedp,0.0014149708525280026
IE,eiscedp,atncrse,0.18127012341182655
IE,atncrse,eiscedf,0.3375515054637826
IE,eiscedf,atncrse,0.014385162083726954
IE,atncrse,emplrel,0.13494286053826385
IE,emplrel,atncrse,0.027955141382770807
IE,atncrse,emprf14,0.33509522844049544
IE,emprf14,atncrse,0.005797870240718659
IE,atncrse,emprelp,0.3476107879111812
IE,emprelp,atncrse,0.03531854792686013
IE,atncrse,estsz,0.4608622479423023
IE,estsz,atncrse,0.7176008221552974
IE,atncrse,hincfel,0.04281209844733147
IE,hincfel,atncrse,0.008045883132650249
IE,atncrse,emprm14,0.3780631487813264
IE,emprm14,atncrse,0.012642017982225771
IE,atncrse,facntr,0.05311018433672054
IE,facntr,atncrse,0.8735464311397688
IE,atncrse,happy,0.07530949020143775
IE,happy,atncrse,0.20344885913559674
IE,atncrse,health,0.19180730504850943
IE,health,atncrse,0.11387743818097856
IE,atncrse,freehms,0.04309492437327794
IE,freehms,atncrse,0.1803142009325026
IE,atncrse,hincsrca,0.03794046037845009
IE,hincsrca,atncrse,0.4189024427808951
IE,atncrse,hinctnta,0.19575194950091512
IE,hinctnta,atncrse,0.6588345588424026
IE,atncrse,hlthhmp,0.1216677515739362
IE,hlthhmp,atncrse,0.8399622195913974
IE,atncrse,hswrk,0.2994750809061741
IE,hswrk,atncrse,0.02188894521577832
IE,atncrse,hswrkp,0.3320428432298589
IE,hswrkp,atncrse,0.046596212346068776
IE,atncrse,imbgeco,0.038797695058048615
IE,imbgeco,atncrse,0.46385797129325534
IE,atncrse,imdfetn,0.36030753891636846
IE,imdfetn,atncrse,0.5355945554730438
IE,atncrse,impcntr,0.022898393010200656
IE,impcntr,atncrse,0.2685590905510924
IE,atncrse,imsmetn,0.6167851948020799
IE,imsmetn,atncrse,0.2733585975194393
IE,atncrse,imwbcnt,0.07307780974833498
IE,imwbcnt,atncrse,0.8002226963615271
IE,atncrse,imueclt,0.5101670671879207
IE,imueclt,atncrse,0.7974117574681387
IE,atncrse,iorgact,0.0029059392217300447
IE,iorgact,atncrse,0.24559284075403467
IE,atncrse,jbspv,0.23033976058696215
IE,jbspv,atncrse,0.7660987057997881
IE,atncrse,lrscale,0.3899007306740972
IE,lrscale,atncrse,0.8262633014179261
IE,atncrse,mainact,0.035905748380689245
IE,mainact,atncrse,0.13154178985289933
IE,atncrse,maritalb,0.024626168359825843
IE,maritalb,atncrse,0.1356971650288889
IE,atncrse,marsts,0.5716091550239311
IE,marsts,atncrse,0.01995713145399997
IE,atncrse,mbtru,0.09154285916903712
IE,mbtru,atncrse,0.5996337488917497
IE,atncrse,mnactic,0.036307669992552596
IE,mnactic,atncrse,0.15492219209872982
IE,atncrse,mocntr,0.4891159061036657
IE,mocntr,atncrse,0.569287785091432
IE,atncrse,nacer2,0.13206165009467308
IE,nacer2,atncrse,0.33525838981103856
IE,atncrse,njbspv,0.8685323771372687
IE,njbspv,atncrse,0.5234305937218875
IE,atncrse,occf14b,0.004631166885683605
IE,occf14b,atncrse,0.22693591023110765
IE,atncrse,occm14b,0.18195788495278495
IE,occm14b,atncrse,0.4335307631374712
IE,atncrse,pdjobev,0.25250571344443684
IE,pdjobev,atncrse,0.0790602308333254
IE,atncrse,pdwrk,0.06539146797825975
IE,pdwrk,atncrse,0.28772012721616647
IE,atncrse,pdwrkp,0.02526442048128921
IE,pdwrkp,atncrse,0.9388556863761393
IE,atncrse,polintr,0.14562962181172323
IE,polintr,atncrse,0.8181289180241668
IE,atncrse,pplfair,0.07484044847934465
IE,pplfair,atncrse,0.2791861917429828
IE,atncrse,pplhlp,0.03247224763297591
IE,pplhlp,atncrse,0.9608108742217186
IE,atncrse,rlgblg,0.3821261316408766
IE,rlgblg,atncrse,0.21193489285915137
IE,atncrse,rlgdnie,0.09090983933612662
IE,rlgdnie,atncrse,0.3061990624514846
IE,atncrse,rlgdnm,0.03470219504402507
IE,rlgdnm,atncrse,0.33189379760306137
IE,atncrse,rshpsts,0.07658074107460408
IE,rshpsts,atncrse,0.6603258763643918
IE,atncrse,rtrd,0.7909874158075421
IE,rtrd,atncrse,0.7885018201870228
IE,atncrse,rtrdp,0.07458097060338531
IE,rtrdp,atncrse,0.3073433353582838
IE,atncrse,sclact,0.24149188928398288
IE,sclact,atncrse,0.023074241362491373
IE,atncrse,sclmeet,0.27822488813792956
IE,sclmeet,atncrse,0.019178196271274237
IE,atncrse,stfdem,0.1665367102608541
IE,stfdem,atncrse,0.41840186955849795
IE,atncrse,stfeco,0.8641659357145993
IE,stfeco,atncrse,0.1251584236794284
IE,atncrse,stfedu,0.5799921196331401
IE,stfedu,atncrse,0.06615354415284272
IE,atncrse,stfgov,0.13200587889677345
IE,stfgov,atncrse,0.08739877141905088
IE,atncrse,stfhlth,0.1872540085722075
IE,stfhlth,atncrse,0.003629414958399669
IE,atncrse,stflife,0.1801457239691378
IE,stflife,atncrse,0.15908700584695332
IE,atncrse,tporgwk,0.46396588523836924
IE,tporgwk,atncrse,0.01785918616299919
IE,atncrse,trstep,0.23395176996195385
IE,trstep,atncrse,0.13641110668238446
IE,atncrse,trstlgl,0.733873824763759
IE,trstlgl,atncrse,0.016326607293467382
IE,atncrse,trstplc,0.7062362684227543
IE,trstplc,atncrse,0.6843841042516065
IE,atncrse,trstplt,0.3737584681951997
IE,trstplt,atncrse,0.013720264021605904
IE,atncrse,trstprl,0.20962020908955495
IE,trstprl,atncrse,0.3038957372501495
IE,atncrse,trstprt,0.4638882595939795
IE,trstprt,atncrse,0.09507726310424211
IE,atncrse,trstun,0.7193387212000038
IE,trstun,atncrse,0.11149581405883711
IE,atncrse,uemp12m,0.8263671490594401
IE,uemp12m,atncrse,0.017321451322839052
IE,atncrse,uemp3m,0.5742810518966832
IE,uemp3m,atncrse,0.5846024225829626
IE,atncrse,uemp5yr,0.09199244139162692
IE,uemp5yr,atncrse,0.9581614218288962
IE,atncrse,uempla,0.6584007691311053
IE,uempla,atncrse,0.19166808564247712
IE,atncrse,uemplap,0.9384187360308756
IE,uemplap,atncrse,0.43161526691100793
IE,atncrse,uempli,0.07206599087789951
IE,uempli,atncrse,0.486970212634259
IE,atncrse,uemplip,0.010226500371233191
IE,uemplip,atncrse,0.591645221953341
IE,atncrse,wkhct,0.8685323771372687
IE,wkhct,atncrse,0.5234305937218875
IE,atncrse,wkdcorga,0.3055094109578119
IE,wkdcorga,atncrse,0.0045038124573292945
IE,atncrse,wkhtot,0.8685323771372687
IE,wkhtot,atncrse,0.5234305937218875
IE,atncrse,wkhtotp,0.8685323771372687
IE,wkhtotp,atncrse,0.5234305937218875
IE,bctprd,chldhhe,0.38737173811898234
IE,chldhhe,bctprd,0.5892362492659884
IE,atncrse,wrkac6m,0.9375909758528831
IE,wrkac6m,atncrse,0.17152266328023189
IE,atncrse,wrkctra,0.09863483766783067
IE,wrkctra,atncrse,0.0656374508627008
IE,bctprd,clsprty,0.1456753428932574
IE,clsprty,bctprd,0.30806868179783115
IE,bctprd,crmvct,0.033304303395860914
IE,crmvct,bctprd,0.31101077436448843
IE,bctprd,crpdwk,0.6796382366725073
IE,crpdwk,bctprd,0.07810855864119517
IE,bctprd,crpdwkp,0.1172815716565553
IE,crpdwkp,bctprd,0.2973167326608143
IE,bctprd,ctzcntr,0.07178796800012352
IE,ctzcntr,bctprd,0.5769725146865653
IE,bctprd,dngdkp,0.9810945947120031
IE,dngdkp,bctprd,0.7235717731847778
IE,bctprd,dngnapp,0.8803951543761891
IE,dngnapp,bctprd,0.8976892018818419
IE,bctprd,dngoth,0.5903761731327599
IE,dngoth,bctprd,0.2747438262321289
IE,bctprd,dngothp,0.06869626991249828
IE,dngothp,bctprd,0.38283338630895425
IE,bctprd,domicil,0.0576583214461148
IE,domicil,bctprd,0.2280869841160074
IE,bctprd,dsbld,0.999242316577986
IE,dsbld,bctprd,0.7981466677365207
IE,bctprd,dsbldp,0.4429968502586071
IE,dsbldp,bctprd,0.8401351670077293
IE,bctprd,dscrage,0.7420436713966942
IE,dscrage,bctprd,0.438987212604153
IE,bctprd,dscrdsb,0.1765949817213633
IE,dscrdsb,bctprd,0.074392155260786
IE,bctprd,dscretn,0.023701479390921883
IE,dscretn,bctprd,0.042147040366052956
IE,bctprd,dscrgrp,0.015153748576794437
IE,dscrgrp,bctprd,0.03407598714597193
IE,bctprd,dscrgnd,0.003023894105647796
IE,dscrgnd,bctprd,7.788285727902073e-05
IE,bctprd,dscrlng,0.43560112040174864
IE,dscrlng,bctprd,0.009613075464658394
IE,bctprd,dscrntn,0.09032692372333621
IE,dscrntn,bctprd,0.45145594767566555
IE,bctprd,dscroth,0.424996139690873
IE,dscroth,bctprd,0.3635359871083268
IE,bctprd,dscrrce,0.0607146087473316
IE,dscrrce,bctprd,0.7546485958641598
IE,bctprd,dscrrlg,0.37470600038082497
IE,dscrrlg,bctprd,0.15145024289463313
IE,bctprd,dscrsex,0.25022076326719306
IE,dscrsex,bctprd,0.37341251694420025
IE,bctprd,dvrcdeva,0.0030668110791974503
IE,dvrcdeva,bctprd,0.0749419505006436
IE,bctprd,edctn,0.005448315324087401
IE,edctn,bctprd,0.952252416360419
IE,bctprd,edctnp,0.3771232100473865
IE,edctnp,bctprd,0.19611130762066034
IE,bctprd,edlvdie,0.12255695289676141
IE,edlvdie,bctprd,0.035866670250524424
IE,bctprd,edlvfdie,0.026748392402853382
IE,edlvfdie,bctprd,0.17674029787893297
IE,bctprd,edlvmdie,0.04246666811411941
IE,edlvmdie,bctprd,0.05137332266027911
IE,bctprd,edlvpdie,0.3881099331503241
IE,edlvpdie,bctprd,0.013923682581616555
IE,bctprd,edulvlb,0.09211865997633827
IE,edulvlb,bctprd,0.020396614506440324
IE,bctprd,edulvlfb,0.0506132674837706
IE,edulvlfb,bctprd,0.24975990925499758
IE,bctprd,edulvlmb,0.02043321228387994
IE,edulvlmb,bctprd,0.09538301403456317
IE,bctprd,edulvlpb,0.7598619810707287
IE,edulvlpb,bctprd,0.01000222426866197
IE,bctprd,eisced,0.47019377762208614
IE,eisced,bctprd,0.02527057952025989
IE,bctprd,eiscedf,0.01831624766990191
IE,eiscedf,bctprd,0.20457162412943508
IE,bctprd,eiscedm,0.08454771864410228
IE,eiscedm,bctprd,0.23036455627293223
IE,bctprd,eiscedp,0.8798316443325124
IE,eiscedp,bctprd,0.031183580558860394
IE,bctprd,emplrel,0.3221951665568011
IE,emplrel,bctprd,0.09069957289575742
IE,bctprd,emprelp,0.08558607674804286
IE,emprelp,bctprd,0.07618455567648852
IE,bctprd,emprf14,0.20256319752999608
IE,emprf14,bctprd,0.22768067249572055
IE,bctprd,emprm14,0.007471711658765877
IE,emprm14,bctprd,0.17299458922951003
IE,bctprd,estsz,0.29668381485501893
IE,estsz,bctprd,0.3717509235353547
IE,bctprd,facntr,0.7938909987883663
IE,facntr,bctprd,0.028320968937918464
IE,bctprd,freehms,0.03435207679949301
IE,freehms,bctprd,0.019307917361977768
IE,bctprd,happy,0.0378523262962581
IE,happy,bctprd,0.21252193991317853
IE,bctprd,health,0.00012396808073161537
IE,health,bctprd,0.4323854657934768
IE,bctprd,hincfel,0.20276507820974024
IE,hincfel,bctprd,0.0328278976024207
IE,bctprd,hincsrca,0.010530481287635719
IE,hincsrca,bctprd,0.464058830575409
IE,bctprd,hinctnta,0.16007771019297728
IE,hinctnta,bctprd,0.9870516710714993
IE,bctprd,hlthhmp,0.11886871456425
IE,hlthhmp,bctprd,0.1274259285688167
IE,bctprd,hswrk,0.0007998488187850192
IE,hswrk,bctprd,0.2899145305498759
IE,bctprd,hswrkp,0.0061796481191512265
IE,hswrkp,bctprd,0.07173331665439117
IE,bctprd,imbgeco,0.05625937800024977
IE,imbgeco,bctprd,0.015009648108746625
IE,bctprd,imdfetn,0.827913663826214
IE,imdfetn,bctprd,0.8626778177711502
IE,bctprd,impcntr,0.6475085151262818
IE,impcntr,bctprd,0.0174395001793454
IE,bctprd,imsmetn,0.2401404962978731
IE,imsmetn,bctprd,0.15015299825452505
IE,bctprd,imueclt,0.9135887425051583
IE,imueclt,bctprd,0.11285490715729635
IE,bctprd,imwbcnt,0.21458279473657987
IE,imwbcnt,bctprd,0.05115586205670877
IE,bctprd,iorgact,0.3963830903883149
IE,iorgact,bctprd,0.6323208101509978
IE,bctprd,jbspv,0.5325057935436025
IE,jbspv,bctprd,0.40153097045075115
IE,bctprd,lrscale,0.8979013476518949
IE,lrscale,bctprd,0.7766241937463032
IE,bctprd,mainact,0.16640764345590162
IE,mainact,bctprd,0.15760832013162396
IE,bctprd,maritalb,0.7596848828615905
IE,maritalb,bctprd,0.18529631993831608
IE,bctprd,marsts,0.07994120939419506
IE,marsts,bctprd,0.28901460294296916
IE,bctprd,mbtru,0.9976163651111817
IE,mbtru,bctprd,0.3030358701620707
IE,bctprd,mnactic,0.019939733646274677
IE,mnactic,bctprd,0.9849169074237408
IE,bctprd,mocntr,0.34230618714272404
